country,year,code,religion,value
Uganda,CY 2008,28,Christian,19
Uganda,CY 2009,18,Christian,4
Uganda,CY 2010,21,Christian,9
Uganda,CY 2011,12,Christian,4
Uganda,CY 2012,20,Christian,6
Uganda,CY 2013,9,Christian,2
Uganda,CY 2014,0,Christian,0
Uganda,CY 2002,2,Jehovah Witness,0
Uganda,CY 2003,1,Jehovah Witness,0
Uganda,CY 2004,8,Jehovah Witness,4
Uganda,CY 2005,16,Jehovah Witness,0
Uganda,CY 2006,21,Jehovah Witness,0
Uganda,CY 2007,46,Jehovah Witness,0
Uganda,CY 2008,28,Jehovah Witness,0
Uganda,CY 2009,18,Jehovah Witness,0
Uganda,CY 2010,21,Jehovah Witness,0
Uganda,CY 2011,12,Jehovah Witness,0
Uganda,CY 2012,20,Jehovah Witness,0
Uganda,CY 2013,9,Jehovah Witness,0
Uganda,CY 2014,0,Jehovah Witness,0
Uganda,CY 2002,2,Moslem,0
Uganda,CY 2003,1,Moslem,0
Uganda,CY 2004,8,Moslem,0
Uganda,CY 2005,16,Moslem,7
Uganda,CY 2006,21,Moslem,0
Uganda,CY 2007,46,Moslem,3
Uganda,CY 2008,28,Moslem,2
Uganda,CY 2009,18,Moslem,0
Uganda,CY 2010,21,Moslem,4
Uganda,CY 2011,12,Moslem,6
Uganda,CY 2012,20,Moslem,0
Uganda,CY 2013,9,Moslem,6
Uganda,CY 2014,0,Moslem,0
Uganda,CY 2002,2,Moslem Suni,0
Uganda,CY 2003,1,Moslem Suni,0
Uganda,CY 2004,8,Moslem Suni,0
Uganda,CY 2005,16,Moslem Suni,0
Uganda,CY 2006,21,Moslem Suni,0
Uganda,CY 2007,46,Moslem Suni,6
Uganda,CY 2008,28,Moslem Suni,0
Uganda,CY 2009,18,Moslem Suni,5
Uganda,CY 2010,21,Moslem Suni,0
Uganda,CY 2011,12,Moslem Suni,0
Uganda,CY 2012,20,Moslem Suni,0
Uganda,CY 2013,9,Moslem Suni,0
Uganda,CY 2014,0,Moslem Suni,0
Uganda,CY 2002,2,Other Religion,0
Uganda,CY 2003,1,Other Religion,0
Uganda,CY 2004,8,Other Religion,0
Uganda,CY 2005,16,Other Religion,0
Uganda,CY 2006,21,Other Religion,0
Uganda,CY 2007,46,Other Religion,0
Uganda,CY 2008,28,Other Religion,0
Uganda,CY 2009,18,Other Religion,0
Uganda,CY 2010,21,Other Religion,1
Uganda,CY 2011,12,Other Religion,0
Uganda,CY 2012,20,Other Religion,0
Uganda,CY 2013,9,Other Religion,0
Uganda,CY 2014,0,Other Religion,0
Uganda,CY 2002,2,Pentecostalist,0
Uganda,CY 2003,1,Pentecostalist,0
Uganda,CY 2004,8,Pentecostalist,0
Uganda,CY 2005,16,Pentecostalist,0
Uganda,CY 2006,21,Pentecostalist,0
Uganda,CY 2007,46,Pentecostalist,0
Uganda,CY 2008,28,Pentecostalist,0
Uganda,CY 2009,18,Pentecostalist,0
Uganda,CY 2010,21,Pentecostalist,2
Uganda,CY 2011,12,Pentecostalist,1
Uganda,CY 2012,20,Pentecostalist,0
Uganda,CY 2013,9,Pentecostalist,0
Uganda,CY 2014,0,Pentecostalist,0
Uganda,CY 2002,2,Protestant,2
Uganda,CY 2003,1,Protestant,0
Uganda,CY 2004,8,Protestant,0
Uganda,CY 2005,16,Protestant,1
Uganda,CY 2006,21,Protestant,6
Uganda,CY 2007,46,Protestant,12
Uganda,CY 2008,28,Protestant,0
Uganda,CY 2009,18,Protestant,3
Uganda,CY 2010,21,Protestant,0
Uganda,CY 2011,12,Protestant,0
Uganda,CY 2012,20,Protestant,5
Uganda,CY 2013,9,Protestant,0
Uganda,CY 2014,0,Protestant,0
Ukraine,CY 2002,6104,Atheist,6
Ukraine,CY 2003,5435,Atheist,0
Ukraine,CY 2004,2822,Atheist,5
Ukraine,CY 2005,2991,Atheist,4
Ukraine,CY 2006,2276,Atheist,3
Ukraine,CY 2007,1452,Atheist,0
Ukraine,CY 2008,826,Atheist,0
Ukraine,CY 2009,552,Atheist,2
Ukraine,CY 2010,428,Atheist,0
Ukraine,CY 2011,458,Atheist,0
Ukraine,CY 2012,346,Atheist,0
Ukraine,CY 2013,209,Atheist,0
Ukraine,CY 2014,350,Atheist,3
Ukraine,CY 2002,6104,Baptist,1744
Ukraine,CY 2003,5435,Baptist,1657
Ukraine,CY 2004,2822,Baptist,858
Ukraine,CY 2005,2991,Baptist,795
Ukraine,CY 2006,2276,Baptist,626
Ukraine,CY 2007,1452,Baptist,467
Ukraine,CY 2008,826,Baptist,286
Ukraine,CY 2009,552,Baptist,199
Ukraine,CY 2010,428,Baptist,104
Ukraine,CY 2011,458,Baptist,113
Ukraine,CY 2012,346,Baptist,88
Ukraine,CY 2013,209,Baptist,34
Ukraine,CY 2014,350,Baptist,101
Ukraine,CY 2002,6104,Catholic,6
Ukraine,CY 2003,5435,Catholic,2
Ukraine,CY 2004,2822,Catholic,7
Ukraine,CY 2005,2991,Catholic,0
Ukraine,CY 2006,2276,Catholic,0
Ukraine,CY 2007,1452,Catholic,0
Ukraine,CY 2008,826,Catholic,0
Ukraine,CY 2009,552,Catholic,1
Ukraine,CY 2010,428,Catholic,0
Ukraine,CY 2011,458,Catholic,0
Ukraine,CY 2012,346,Catholic,0
Ukraine,CY 2013,209,Catholic,0
Ukraine,CY 2014,350,Catholic,0
Ukraine,CY 2002,6104,Christian,26
Ukraine,CY 2003,5435,Christian,9
Ukraine,CY 2004,2822,Christian,2
Ukraine,CY 2005,2991,Christian,4
Ukraine,CY 2006,2276,Christian,5
Ukraine,CY 2007,1452,Christian,0
Ukraine,CY 2008,826,Christian,0
Ukraine,CY 2009,552,Christian,0
Ukraine,CY 2010,428,Christian,0
Ukraine,CY 2011,458,Christian,0
Ukraine,CY 2012,346,Christian,0
Ukraine,CY 2013,209,Christian,1
Ukraine,CY 2014,350,Christian,3
Ukraine,CY 2002,6104,Evangelical Christian,217
Ukraine,CY 2003,5435,Evangelical Christian,36
Ukraine,CY 2004,2822,Evangelical Christian,16
Ukraine,CY 2005,2991,Evangelical Christian,27
Ukraine,CY 2006,2276,Evangelical Christian,13
Ukraine,CY 2007,1452,Evangelical Christian,6
Ukraine,CY 2008,826,Evangelical Christian,3
Ukraine,CY 2009,552,Evangelical Christian,3
Ukraine,CY 2010,428,Evangelical Christian,15
Ukraine,CY 2011,458,Evangelical Christian,6
Ukraine,CY 2012,346,Evangelical Christian,12
Ukraine,CY 2013,209,Evangelical Christian,0
Ukraine,CY 2014,350,Evangelical Christian,1
Ukraine,CY 2002,6104,Jehovah Witness,3
Ukraine,CY 2003,5435,Jehovah Witness,0
Ukraine,CY 2004,2822,Jehovah Witness,10
Ukraine,CY 2005,2991,Jehovah Witness,12
Ukraine,CY 2006,2276,Jehovah Witness,12
Ukraine,CY 2007,1452,Jehovah Witness,4
Ukraine,CY 2008,826,Jehovah Witness,4
Ukraine,CY 2009,552,Jehovah Witness,0
Ukraine,CY 2010,428,Jehovah Witness,2
Ukraine,CY 2011,458,Jehovah Witness,0
Ukraine,CY 2012,346,Jehovah Witness,0
Ukraine,CY 2013,209,Jehovah Witness,0
Ukraine,CY 2014,350,Jehovah Witness,0
Ukraine,CY 2002,6104,Jewish,569
Ukraine,CY 2003,5435,Jewish,490
Ukraine,CY 2004,2822,Jewish,205
Ukraine,CY 2005,2991,Jewish,185
Ukraine,CY 2006,2276,Jewish,114
Ukraine,CY 2007,1452,Jewish,43
Ukraine,CY 2008,826,Jewish,27
Ukraine,CY 2009,552,Jewish,25
Ukraine,CY 2010,428,Jewish,25
Ukraine,CY 2011,458,Jewish,25
Ukraine,CY 2012,346,Jewish,13
Ukraine,CY 2013,209,Jewish,6
Ukraine,CY 2014,350,Jewish,12
Ukraine,CY 2002,6104,Methodist,0
Ukraine,CY 2003,5435,Methodist,5
Ukraine,CY 2004,2822,Methodist,0
Ukraine,CY 2005,2991,Methodist,0
Ukraine,CY 2006,2276,Methodist,0
Ukraine,CY 2007,1452,Methodist,0
Ukraine,CY 2008,826,Methodist,0
Ukraine,CY 2009,552,Methodist,0
Ukraine,CY 2010,428,Methodist,0
Ukraine,CY 2011,458,Methodist,0
Ukraine,CY 2012,346,Methodist,0
Ukraine,CY 2013,209,Methodist,0
Ukraine,CY 2014,350,Methodist,0
Ukraine,CY 2002,6104,Moslem,0
Ukraine,CY 2003,5435,Moslem,0
Ukraine,CY 2004,2822,Moslem,1
Ukraine,CY 2005,2991,Moslem,0
Ukraine,CY 2006,2276,Moslem,0
Ukraine,CY 2007,1452,Moslem,0
Ukraine,CY 2008,826,Moslem,0
Ukraine,CY 2009,552,Moslem,0
Ukraine,CY 2010,428,Moslem,0
Ukraine,CY 2011,458,Moslem,0
Ukraine,CY 2012,346,Moslem,0
Ukraine,CY 2013,209,Moslem,0
Ukraine,CY 2014,350,Moslem,0
Ukraine,CY 2002,6104,No Religion,122
Ukraine,CY 2003,5435,No Religion,81
Ukraine,CY 2004,2822,No Religion,55
Ukraine,CY 2005,2991,No Religion,26
Ukraine,CY 2006,2276,No Religion,28
Ukraine,CY 2007,1452,No Religion,10
Ukraine,CY 2008,826,No Religion,8
Ukraine,CY 2009,552,No Religion,7
Ukraine,CY 2010,428,No Religion,9
Ukraine,CY 2011,458,No Religion,0
Ukraine,CY 2012,346,No Religion,0
Ukraine,CY 2013,209,No Religion,4
Ukraine,CY 2014,350,No Religion,0
Ukraine,CY 2002,6104,Orthodox,3
Ukraine,CY 2003,5435,Orthodox,5
Ukraine,CY 2004,2822,Orthodox,7
Ukraine,CY 2005,2991,Orthodox,8
Ukraine,CY 2006,2276,Orthodox,2
Ukraine,CY 2007,1452,Orthodox,4
Ukraine,CY 2008,826,Orthodox,4
Ukraine,CY 2009,552,Orthodox,7
Ukraine,CY 2010,428,Orthodox,1
Ukraine,CY 2011,458,Orthodox,0
Ukraine,CY 2012,346,Orthodox,0
Ukraine,CY 2013,209,Orthodox,6
Ukraine,CY 2014,350,Orthodox,0
Ukraine,CY 2002,6104,Other Religion,0
Ukraine,CY 2003,5435,Other Religion,0
Ukraine,CY 2004,2822,Other Religion,0
Ukraine,CY 2005,2991,Other Religion,0
Ukraine,CY 2006,2276,Other Religion,0
Ukraine,CY 2007,1452,Other Religion,1
Ukraine,CY 2008,826,Other Religion,0
Ukraine,CY 2009,552,Other Religion,0
Ukraine,CY 2010,428,Other Religion,0
Ukraine,CY 2011,458,Other Religion,0
Ukraine,CY 2012,346,Other Religion,0
Ukraine,CY 2013,209,Other Religion,0
Ukraine,CY 2014,350,Other Religion,0
Ukraine,CY 2002,6104,Pentecostalist,3118
Ukraine,CY 2003,5435,Pentecostalist,2949
Ukraine,CY 2004,2822,Pentecostalist,1526
Ukraine,CY 2005,2991,Pentecostalist,1781
Ukraine,CY 2006,2276,Pentecostalist,1313
Ukraine,CY 2007,1452,Pentecostalist,848
Ukraine,CY 2008,826,Pentecostalist,420
Ukraine,CY 2009,552,Pentecostalist,246
Ukraine,CY 2010,428,Pentecostalist,235
Ukraine,CY 2011,458,Pentecostalist,254
Ukraine,CY 2012,346,Pentecostalist,188
Ukraine,CY 2013,209,Pentecostalist,141
Ukraine,CY 2014,350,Pentecostalist,206
Ukraine,CY 2002,6104,Russian Orthodox,3
Ukraine,CY 2003,5435,Russian Orthodox,0
Ukraine,CY 2004,2822,Russian Orthodox,0
Ukraine,CY 2005,2991,Russian Orthodox,2
Ukraine,CY 2006,2276,Russian Orthodox,1
Ukraine,CY 2007,1452,Russian Orthodox,0
Ukraine,CY 2008,826,Russian Orthodox,0
Ukraine,CY 2009,552,Russian Orthodox,0
Ukraine,CY 2010,428,Russian Orthodox,0
Ukraine,CY 2011,458,Russian Orthodox,3
Ukraine,CY 2012,346,Russian Orthodox,0
Ukraine,CY 2013,209,Russian Orthodox,0
Ukraine,CY 2014,350,Russian Orthodox,0
Ukraine,CY 2002,6104,Seventh Day Adventist,72
Ukraine,CY 2003,5435,Seventh Day Adventist,64
Ukraine,CY 2004,2822,Seventh Day Adventist,64
Ukraine,CY 2005,2991,Seventh Day Adventist,78
Ukraine,CY 2006,2276,Seventh Day Adventist,87
Ukraine,CY 2007,1452,Seventh Day Adventist,49
Ukraine,CY 2008,826,Seventh Day Adventist,45
Ukraine,CY 2009,552,Seventh Day Adventist,38
Ukraine,CY 2010,428,Seventh Day Adventist,27
Ukraine,CY 2011,458,Seventh Day Adventist,31
Ukraine,CY 2012,346,Seventh Day Adventist,26
Ukraine,CY 2013,209,Seventh Day Adventist,14
Ukraine,CY 2014,350,Seventh Day Adventist,11
Ukraine,CY 2002,6104,Ukr Orthodox,5
Ukraine,CY 2003,5435,Ukr Orthodox,3
Ukraine,CY 2004,2822,Ukr Orthodox,7
Ukraine,CY 2005,2991,Ukr Orthodox,3
Ukraine,CY 2006,2276,Ukr Orthodox,4
Ukraine,CY 2007,1452,Ukr Orthodox,0
Ukraine,CY 2008,826,Ukr Orthodox,0
Ukraine,CY 2009,552,Ukr Orthodox,0
Ukraine,CY 2010,428,Ukr Orthodox,0
Ukraine,CY 2011,458,Ukr Orthodox,0
Ukraine,CY 2012,346,Ukr Orthodox,0
Ukraine,CY 2013,209,Ukr Orthodox,0
Ukraine,CY 2014,350,Ukr Orthodox,1
Ukraine,CY 2002,6104,Uniate,86
Ukraine,CY 2003,5435,Uniate,52
Ukraine,CY 2004,2822,Uniate,43
Ukraine,CY 2005,2991,Uniate,65
Ukraine,CY 2006,2276,Uniate,68
Ukraine,CY 2007,1452,Uniate,20
Ukraine,CY 2008,826,Uniate,26
Ukraine,CY 2009,552,Uniate,24
Ukraine,CY 2010,428,Uniate,10
Ukraine,CY 2011,458,Uniate,26
Ukraine,CY 2012,346,Uniate,19
Ukraine,CY 2013,209,Uniate,3
Ukraine,CY 2014,350,Uniate,12
Ukraine,CY 2002,6104,Unknown,124
Ukraine,CY 2003,5435,Unknown,82
Ukraine,CY 2004,2822,Unknown,16
Ukraine,CY 2005,2991,Unknown,1
Ukraine,CY 2006,2276,Unknown,0
Ukraine,CY 2007,1452,Unknown,0
Ukraine,CY 2008,826,Unknown,3
Ukraine,CY 2009,552,Unknown,0
Ukraine,CY 2010,428,Unknown,0
Ukraine,CY 2011,458,Unknown,0
Ukraine,CY 2012,346,Unknown,0
Ukraine,CY 2013,209,Unknown,0
Ukraine,CY 2014,350,Unknown,0
United Arab Emirates,CY 2002,0,Moslem Suni,0
United Arab Emirates,CY 2003,0,Moslem Suni,0
United Arab Emirates,CY 2004,0,Moslem Suni,0
United Arab Emirates,CY 2005,0,Moslem Suni,0
United Arab Emirates,CY 2006,0,Moslem Suni,0
United Arab Emirates,CY 2007,0,Moslem Suni,0
United Arab Emirates,CY 2008,0,Moslem Suni,0
United Arab Emirates,CY 2009,0,Moslem Suni,0
United Arab Emirates,CY 2010,1,Moslem Suni,1
United Arab Emirates,CY 2011,0,Moslem Suni,0
United Arab Emirates,CY 2012,0,Moslem Suni,0
United Arab Emirates,CY 2013,0,Moslem Suni,0
United Arab Emirates,CY 2014,0,Moslem Suni,0
Uzbekistan,CY 2002,419,Atheist,3
Uzbekistan,CY 2003,208,Atheist,2
Uzbekistan,CY 2004,419,Atheist,2
Uzbekistan,CY 2005,312,Atheist,0
Uzbekistan,CY 2006,480,Atheist,0
Uzbekistan,CY 2007,162,Atheist,0
Uzbekistan,CY 2008,124,Atheist,1
Uzbekistan,CY 2009,170,Atheist,12
Uzbekistan,CY 2010,194,Atheist,2
Uzbekistan,CY 2011,83,Atheist,0
Uzbekistan,CY 2012,139,Atheist,0
Uzbekistan,CY 2013,39,Atheist,0
Uzbekistan,CY 2014,52,Atheist,1
Uzbekistan,CY 2002,419,Baptist,64
Uzbekistan,CY 2003,208,Baptist,41
Uzbekistan,CY 2004,419,Baptist,66
Uzbekistan,CY 2005,312,Baptist,61
Uzbekistan,CY 2006,480,Baptist,26
Uzbekistan,CY 2007,162,Baptist,11
Uzbekistan,CY 2008,124,Baptist,11
Uzbekistan,CY 2009,170,Baptist,7
Uzbekistan,CY 2010,194,Baptist,20
Uzbekistan,CY 2011,83,Baptist,2
Uzbekistan,CY 2012,139,Baptist,0
Uzbekistan,CY 2013,39,Baptist,5
Uzbekistan,CY 2014,52,Baptist,12
Uzbekistan,CY 2002,419,Christian,6
Uzbekistan,CY 2003,208,Christian,1
Uzbekistan,CY 2004,419,Christian,2
Uzbekistan,CY 2005,312,Christian,1
Uzbekistan,CY 2006,480,Christian,0
Uzbekistan,CY 2007,162,Christian,0
Uzbekistan,CY 2008,124,Christian,0
Uzbekistan,CY 2009,170,Christian,0
Uzbekistan,CY 2010,194,Christian,2
Uzbekistan,CY 2011,83,Christian,0
Uzbekistan,CY 2012,139,Christian,0
Uzbekistan,CY 2013,39,Christian,0
Uzbekistan,CY 2014,52,Christian,0
Uzbekistan,CY 2002,419,Evangelical Christian,11
Uzbekistan,CY 2003,208,Evangelical Christian,3
Uzbekistan,CY 2004,419,Evangelical Christian,0
Uzbekistan,CY 2005,312,Evangelical Christian,0
Uzbekistan,CY 2006,480,Evangelical Christian,6
Uzbekistan,CY 2007,162,Evangelical Christian,4
Uzbekistan,CY 2008,124,Evangelical Christian,2
Uzbekistan,CY 2009,170,Evangelical Christian,3
Uzbekistan,CY 2010,194,Evangelical Christian,3
Uzbekistan,CY 2011,83,Evangelical Christian,7
Uzbekistan,CY 2012,139,Evangelical Christian,1
Uzbekistan,CY 2013,39,Evangelical Christian,1
Uzbekistan,CY 2014,52,Evangelical Christian,1
Uzbekistan,CY 2002,419,Jehovah Witness,0
Uzbekistan,CY 2003,208,Jehovah Witness,0
Uzbekistan,CY 2004,419,Jehovah Witness,0
Uzbekistan,CY 2005,312,Jehovah Witness,0
Uzbekistan,CY 2006,480,Jehovah Witness,0
Uzbekistan,CY 2007,162,Jehovah Witness,0
Uzbekistan,CY 2008,124,Jehovah Witness,0
Uzbekistan,CY 2009,170,Jehovah Witness,0
Uzbekistan,CY 2010,194,Jehovah Witness,0
Uzbekistan,CY 2011,83,Jehovah Witness,5
Uzbekistan,CY 2012,139,Jehovah Witness,0
Uzbekistan,CY 2013,39,Jehovah Witness,0
Uzbekistan,CY 2014,52,Jehovah Witness,0
Uzbekistan,CY 2002,419,Jewish,285
Uzbekistan,CY 2003,208,Jewish,90
Uzbekistan,CY 2004,419,Jewish,146
Uzbekistan,CY 2005,312,Jewish,144
Uzbekistan,CY 2006,480,Jewish,77
Uzbekistan,CY 2007,162,Jewish,53
Uzbekistan,CY 2008,124,Jewish,24
Uzbekistan,CY 2009,170,Jewish,23
Uzbekistan,CY 2010,194,Jewish,23
Uzbekistan,CY 2011,83,Jewish,15
Uzbekistan,CY 2012,139,Jewish,0
Uzbekistan,CY 2013,39,Jewish,7
Uzbekistan,CY 2014,52,Jewish,7
Uzbekistan,CY 2002,419,Moslem,8
Uzbekistan,CY 2003,208,Moslem,5
Uzbekistan,CY 2004,419,Moslem,94
Uzbekistan,CY 2005,312,Moslem,22
Uzbekistan,CY 2006,480,Moslem,301
Uzbekistan,CY 2007,162,Moslem,20
Uzbekistan,CY 2008,124,Moslem,27
Uzbekistan,CY 2009,170,Moslem,76
Uzbekistan,CY 2010,194,Moslem,73
Uzbekistan,CY 2011,83,Moslem,9
Uzbekistan,CY 2012,139,Moslem,76
Uzbekistan,CY 2013,39,Moslem,2
Uzbekistan,CY 2014,52,Moslem,13
Uzbekistan,CY 2002,419,Moslem Suni,0
Uzbekistan,CY 2003,208,Moslem Suni,0
Uzbekistan,CY 2004,419,Moslem Suni,11
Uzbekistan,CY 2005,312,Moslem Suni,27
Uzbekistan,CY 2006,480,Moslem Suni,45
Uzbekistan,CY 2007,162,Moslem Suni,35
Uzbekistan,CY 2008,124,Moslem Suni,26
Uzbekistan,CY 2009,170,Moslem Suni,32
Uzbekistan,CY 2010,194,Moslem Suni,38
Uzbekistan,CY 2011,83,Moslem Suni,40
Uzbekistan,CY 2012,139,Moslem Suni,54
Uzbekistan,CY 2013,39,Moslem Suni,13
Uzbekistan,CY 2014,52,Moslem Suni,13
Uzbekistan,CY 2002,419,No Religion,19
Uzbekistan,CY 2003,208,No Religion,4
Uzbekistan,CY 2004,419,No Religion,25
Uzbekistan,CY 2005,312,No Religion,8
Uzbekistan,CY 2006,480,No Religion,1
Uzbekistan,CY 2007,162,No Religion,4
Uzbekistan,CY 2008,124,No Religion,0
Uzbekistan,CY 2009,170,No Religion,0
Uzbekistan,CY 2010,194,No Religion,0
Uzbekistan,CY 2011,83,No Religion,2
Uzbekistan,CY 2012,139,No Religion,0
Uzbekistan,CY 2013,39,No Religion,2
Uzbekistan,CY 2014,52,No Religion,0
Uzbekistan,CY 2002,419,Orthodox,2
Uzbekistan,CY 2003,208,Orthodox,0
Uzbekistan,CY 2004,419,Orthodox,0
Uzbekistan,CY 2005,312,Orthodox,4
Uzbekistan,CY 2006,480,Orthodox,3
Uzbekistan,CY 2007,162,Orthodox,5
Uzbekistan,CY 2008,124,Orthodox,0
Uzbekistan,CY 2009,170,Orthodox,1
Uzbekistan,CY 2010,194,Orthodox,9
Uzbekistan,CY 2011,83,Orthodox,0
Uzbekistan,CY 2012,139,Orthodox,0
Uzbekistan,CY 2013,39,Orthodox,0
Uzbekistan,CY 2014,52,Orthodox,0
Uzbekistan,CY 2002,419,Other Religion,0
Uzbekistan,CY 2003,208,Other Religion,0
Uzbekistan,CY 2004,419,Other Religion,0
Uzbekistan,CY 2005,312,Other Religion,0
Uzbekistan,CY 2006,480,Other Religion,0
Uzbekistan,CY 2007,162,Other Religion,0
Uzbekistan,CY 2008,124,Other Religion,0
Uzbekistan,CY 2009,170,Other Religion,3
Uzbekistan,CY 2010,194,Other Religion,4
Uzbekistan,CY 2011,83,Other Religion,0
Uzbekistan,CY 2012,139,Other Religion,0
Uzbekistan,CY 2013,39,Other Religion,0
Uzbekistan,CY 2014,52,Other Religion,0
Uzbekistan,CY 2002,419,Pentecostalist,2
Uzbekistan,CY 2003,208,Pentecostalist,21
Uzbekistan,CY 2004,419,Pentecostalist,35
Uzbekistan,CY 2005,312,Pentecostalist,16
Uzbekistan,CY 2006,480,Pentecostalist,4
Uzbekistan,CY 2007,162,Pentecostalist,8
Uzbekistan,CY 2008,124,Pentecostalist,0
Uzbekistan,CY 2009,170,Pentecostalist,6
Uzbekistan,CY 2010,194,Pentecostalist,11
Uzbekistan,CY 2011,83,Pentecostalist,3
Uzbekistan,CY 2012,139,Pentecostalist,0
Uzbekistan,CY 2013,39,Pentecostalist,0
Uzbekistan,CY 2014,52,Pentecostalist,5
Uzbekistan,CY 2002,419,Protestant,0
Uzbekistan,CY 2003,208,Protestant,0
Uzbekistan,CY 2004,419,Protestant,0
Uzbekistan,CY 2005,312,Protestant,0
Uzbekistan,CY 2006,480,Protestant,0
Uzbekistan,CY 2007,162,Protestant,0
Uzbekistan,CY 2008,124,Protestant,5
Uzbekistan,CY 2009,170,Protestant,0
Uzbekistan,CY 2010,194,Protestant,1
Uzbekistan,CY 2011,83,Protestant,0
Uzbekistan,CY 2012,139,Protestant,0
Uzbekistan,CY 2013,39,Protestant,9
Uzbekistan,CY 2014,52,Protestant,0
Uzbekistan,CY 2002,419,Russian Orthodox,0
Uzbekistan,CY 2003,208,Russian Orthodox,0
Uzbekistan,CY 2004,419,Russian Orthodox,3
Uzbekistan,CY 2005,312,Russian Orthodox,0
Uzbekistan,CY 2006,480,Russian Orthodox,0
Uzbekistan,CY 2007,162,Russian Orthodox,7
Uzbekistan,CY 2008,124,Russian Orthodox,0
Uzbekistan,CY 2009,170,Russian Orthodox,0
Uzbekistan,CY 2010,194,Russian Orthodox,1
Uzbekistan,CY 2011,83,Russian Orthodox,0
Uzbekistan,CY 2012,139,Russian Orthodox,0
Uzbekistan,CY 2013,39,Russian Orthodox,0
Uzbekistan,CY 2014,52,Russian Orthodox,0
Uzbekistan,CY 2002,419,Seventh Day Adventist,6
Uzbekistan,CY 2003,208,Seventh Day Adventist,15
Uzbekistan,CY 2004,419,Seventh Day Adventist,33
Uzbekistan,CY 2005,312,Seventh Day Adventist,28
Uzbekistan,CY 2006,480,Seventh Day Adventist,17
Uzbekistan,CY 2007,162,Seventh Day Adventist,15
Uzbekistan,CY 2008,124,Seventh Day Adventist,16
Uzbekistan,CY 2009,170,Seventh Day Adventist,7
Uzbekistan,CY 2010,194,Seventh Day Adventist,6
Uzbekistan,CY 2011,83,Seventh Day Adventist,0
Uzbekistan,CY 2012,139,Seventh Day Adventist,0
Uzbekistan,CY 2013,39,Seventh Day Adventist,0
Uzbekistan,CY 2014,52,Seventh Day Adventist,0
Uzbekistan,CY 2002,419,Unknown,13
Uzbekistan,CY 2003,208,Unknown,26
Uzbekistan,CY 2004,419,Unknown,2
Uzbekistan,CY 2005,312,Unknown,1
Uzbekistan,CY 2006,480,Unknown,0
Uzbekistan,CY 2007,162,Unknown,0
Uzbekistan,CY 2008,124,Unknown,12
Uzbekistan,CY 2009,170,Unknown,0
Uzbekistan,CY 2010,194,Unknown,1
Uzbekistan,CY 2011,83,Unknown,0
Uzbekistan,CY 2012,139,Unknown,8
Uzbekistan,CY 2013,39,Unknown,0
Uzbekistan,CY 2014,52,Unknown,0
Venezuela,CY 2002,0,Catholic,0
Venezuela,CY 2003,0,Catholic,0
Venezuela,CY 2004,0,Catholic,0
Venezuela,CY 2005,0,Catholic,0
Venezuela,CY 2006,4,Catholic,4
Venezuela,CY 2007,0,Catholic,0
Venezuela,CY 2008,3,Catholic,0
Venezuela,CY 2009,3,Catholic,3
Venezuela,CY 2010,0,Catholic,0
Venezuela,CY 2011,0,Catholic,0
Venezuela,CY 2012,7,Catholic,7
Venezuela,CY 2013,0,Catholic,0
Venezuela,CY 2014,0,Catholic,0
Venezuela,CY 2002,0,Unknown,0
Venezuela,CY 2003,0,Unknown,0
Venezuela,CY 2004,0,Unknown,0
Venezuela,CY 2005,0,Unknown,0
Venezuela,CY 2006,4,Unknown,0
Venezuela,CY 2007,0,Unknown,0
Venezuela,CY 2008,3,Unknown,3
Venezuela,CY 2009,3,Unknown,0
Venezuela,CY 2010,0,Unknown,0
Venezuela,CY 2011,0,Unknown,0
Venezuela,CY 2012,7,Unknown,0
Venezuela,CY 2013,0,Unknown,0
Venezuela,CY 2014,0,Unknown,0
Vietnam,CY 2002,3585,Ancestral Worship,0
Vietnam,CY 2003,1373,Ancestral Worship,14
Vietnam,CY 2004,805,Ancestral Worship,12
Vietnam,CY 2005,3416,Ancestral Worship,205
Vietnam,CY 2006,1975,Ancestral Worship,107
Vietnam,CY 2007,1534,Ancestral Worship,169
Vietnam,CY 2008,1234,Ancestral Worship,94
Vietnam,CY 2009,1754,Ancestral Worship,158
Vietnam,CY 2010,470,Ancestral Worship,16
Vietnam,CY 2011,120,Ancestral Worship,0
Vietnam,CY 2012,87,Ancestral Worship,0
Vietnam,CY 2013,63,Ancestral Worship,0
Vietnam,CY 2014,68,Ancestral Worship,0
Vietnam,CY 2002,3585,Atheist,0
Vietnam,CY 2003,1373,Atheist,0
Vietnam,CY 2004,805,Atheist,0
Vietnam,CY 2005,3416,Atheist,0
Vietnam,CY 2006,1975,Atheist,0
Vietnam,CY 2007,1534,Atheist,0
Vietnam,CY 2008,1234,Atheist,0
Vietnam,CY 2009,1754,Atheist,0
Vietnam,CY 2010,470,Atheist,1
Vietnam,CY 2011,120,Atheist,0
Vietnam,CY 2012,87,Atheist,0
Vietnam,CY 2013,63,Atheist,0
Vietnam,CY 2014,68,Atheist,0
Vietnam,CY 2002,3585,Baptist,0
Vietnam,CY 2003,1373,Baptist,0
Vietnam,CY 2004,805,Baptist,0
Vietnam,CY 2005,3416,Baptist,6
Vietnam,CY 2006,1975,Baptist,5
Vietnam,CY 2007,1534,Baptist,0
Vietnam,CY 2008,1234,Baptist,0
